,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1731.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5569.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4356.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4034.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square577.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4247.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4430.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1178.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square725.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3741.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3785.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1171.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5195.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square6301.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1985.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1501.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3927.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1802.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4177.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4044.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5011.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3714.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square798.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2049.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2758.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5393.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square467.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4237.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5598.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1564.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5063.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5332.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1668.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3474.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5472.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3027.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3985.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5658.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4492.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5203.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3077.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1883.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square715.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1434.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4367.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1610.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1885.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5911.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2459.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4755.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3869.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square397.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5458.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1552.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1409.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4305.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3649.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square728.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4609.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3022.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3276.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4365.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5704.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3667.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square334.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square6100.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3086.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2137.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2900.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2583.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3089.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square153.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4545.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1795.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1760.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1239.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4562.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4768.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3678.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1485.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3550.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square733.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5206.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1926.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1282.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2578.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square543.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square6150.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2576.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2263.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square781.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1474.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5443.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1568.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1237.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5726.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2080.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square210.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square6098.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3476.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square149.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square855.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square6238.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1757.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2637.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4298.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5959.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2765.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square209.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4629.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1430.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3524.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2655.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1165.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4370.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4628.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square273.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square340.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2321.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4686.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square154.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3029.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3522.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5854.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5910.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2118.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3232.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2194.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1682.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2185.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5895.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4126.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4099.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1029.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4506.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1990.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square403.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square76.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square6286.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2586.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square6111.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1042.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square131.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square650.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4498.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1223.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4240.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3281.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5274.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2630.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1476.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square91.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1542.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4765.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square150.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2519.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3083.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2656.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2897.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5080.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5268.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square6359.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1419.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5006.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1997.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5953.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1936.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2510.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2649.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square836.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3864.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3227.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square520.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square920.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2840.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square335.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1423.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5962.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3079.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2256.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3288.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5002.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square6099.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5021.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3273.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2507.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square974.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4818.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1094.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4225.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3074.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4101.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2625.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4063.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3268.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3669.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1287.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1626.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2690.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3473.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square152.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1680.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5524.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3730.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3795.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3595.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4306.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5831.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3734.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square721.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2464.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2052.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3345.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2376.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3150.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3030.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1242.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4501.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5713.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5960.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1036.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square516.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3104.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1173.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1118.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2896.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5532.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2883.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2949.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square6230.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5722.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2970.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1303.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3603.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4503.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3969.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1030.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5639.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4762.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1360.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4569.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square911.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3399.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2009.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square646.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square779.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1039.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square328.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1493.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square6217.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3871.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4747.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square6171.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1812.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4752.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square6225.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4948.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3480.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5894.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1996.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2387.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4310.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1226.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square6151.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4766.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4761.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1554.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square341.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1744.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4888.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1623.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2961.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2906.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5963.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square215.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5444.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3602.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square6303.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1352.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1611.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1886.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4748.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5980.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4254.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4235.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square6092.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4437.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square852.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4683.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4810.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4746.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square6024.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2651.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square82.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5505.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2253.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4815.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3610.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square642.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square271.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4754.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square6035.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1933.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3794.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5719.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5057.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square514.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square4508.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3164.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5008.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5850.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square6112.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square6097.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2188.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3981.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2399.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1288.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5954.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square5194.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square1556.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square2528.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square257.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square912.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square6221.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square3991.jpg,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/empty/square406.jpg,0
